G-XCHANGE INC (MYNT),03/18/2025 05:16:27 PM,03/18/2025,AFBAAB994DB5,2815002038,06707041391231,1730.0
G-XCHANGE INC (MYNT),03/18/2025 05:16:08 PM,03/18/2025,EA9AD6CAA9E3,250704300030,02500352230322,220.0
711ABREEZA_,03/18/2025 05:14:44 PM,03/18/2025,345858BB2577,350604000020,03000931570322,556.0
G-XCHANGE INC (MYNT),03/18/2025 05:14:29 PM,03/18/2025,959F60833DC6,251100400320,02500516790322,330.0
G-XCHANGE INC (MYNT),03/18/2025 05:13:52 PM,03/18/2025,AA2AF801CD30,250200200440,02500035851222,335.0
G-XCHANGE INC (MYNT),03/18/2025 05:11:05 PM,03/18/2025,F083F628DEEA,301401800220,03000591610322,634.2
711LADISLAWA_,03/18/2025 05:11:01 PM,03/18/2025,65CD96075BB3,350151000000,03000465070322,500.0
G-XCHANGE INC (MYNT),03/18/2025 05:10:34 PM,03/18/2025,8A9CF5B4EACF,350801600330,03001062160322,240.0
711PETRONXAVIERESTATE_,03/18/2025 05:10:31 PM,03/18/2025,E1D6F3E64522,300703000340,03000205320322,1991.0
G-XCHANGE INC (MYNT),03/18/2025 05:10:05 PM,03/18/2025,E2171B1F49B4,301900011906,03001339220322,669.0
711TAYUG_,03/18/2025 05:06:00 PM,03/18/2025,6CBB33D221A1,251001200057,06911630720407,644.0
G-XCHANGE INC (MYNT),03/18/2025 05:04:57 PM,03/18/2025,F7D012FE1B68,410200100190,04000470580322,589.0
G-XCHANGE INC (MYNT),03/18/2025 05:03:18 PM,03/18/2025,36FBE9B25AF7,202500900010,02002050600322,250.0
G-XCHANGE INC (MYNT),03/18/2025 05:03:09 PM,03/18/2025,A27B8D710A87,21031572404,07013932191231,1652.0
G-XCHANGE INC (MYNT),03/18/2025 05:02:01 PM,03/18/2025,28FD18761627,410200100310,04000478560322,1466.2
G-XCHANGE INC (MYNT),03/18/2025 05:01:19 PM,03/18/2025,8A16223077F7,202000800040,02001965250322,305.0
G-XCHANGE INC (MYNT),03/18/2025 05:01:13 PM,03/18/2025,B68834778954,350600500020,03001296150322,240.0
G-XCHANGE INC (MYNT),03/18/2025 04:56:35 PM,03/18/2025,1B28CFE40C23,403000200600,04000440590322,324.0
G-XCHANGE INC (MYNT),03/18/2025 04:53:45 PM,03/18/2025,9CEBC6BEEBCE,301601200160,03001201030322,730.4
G-XCHANGE INC (MYNT),03/18/2025 04:51:21 PM,03/18/2025,08DE94DF7B21,350600500320,03000831860322,864.0
711TALAMBANPROPER_,03/18/2025 04:51:13 PM,03/18/2025,B8B8B6B59113,403200900080,04000637030322,3625.0
G-XCHANGE INC (MYNT),03/18/2025 04:49:39 PM,03/18/2025,39D9BCA82DC9,3017000410,03001333370322,592.0
SEABANK PHILIPPINES INC,03/18/2025 04:48:26 PM,03/18/2025,7F33B8646FFD,400100300220,04000002480322,890.0
G-XCHANGE INC (MYNT),03/18/2025 04:46:48 PM,03/18/2025,1F5F164F5D9E,4012011000,04000213180322,581.0
G-XCHANGE INC (MYNT),03/18/2025 04:46:12 PM,03/18/2025,7BDDD3CD0E41,401700600050,04000377100322,295.0
G-XCHANGE INC (MYNT),03/18/2025 04:44:03 PM,03/18/2025,E13FDBE301AB,401900600270,04000298900322,227.0
G-XCHANGE INC (MYNT),03/18/2025 04:42:47 PM,03/18/2025,E4F50836A39B,350732800000,03001268020322,711.0
G-XCHANGE INC (MYNT),03/18/2025 04:42:28 PM,03/18/2025,06F4ED8051E4,401301200050,04000534220322,391.3
G-XCHANGE INC (MYNT),03/18/2025 04:42:14 PM,03/18/2025,628F8B5D8108,301401500071,03001057320322,1651.4
G-XCHANGE INC (MYNT),03/18/2025 04:38:15 PM,03/18/2025,B7F7724810FF,7713069000,07900908101231,1400.0
G-XCHANGE INC (MYNT),03/18/2025 04:37:16 PM,03/18/2025,AA69B12DB4D3,301300500090,03000612120322,1133.8
G-XCHANGE INC (MYNT),03/18/2025 04:35:03 PM,03/18/2025,217F43D1E1B5,300100800740,03001363950322,5711.3
G-XCHANGE INC (MYNT),03/18/2025 04:33:48 PM,03/18/2025,C3F52B7A02AB,201500500170,02001803940322,350.2
G-XCHANGE INC (MYNT),03/18/2025 04:33:35 PM,03/18/2025,545F7317F6DE,201300500040,02001757140322,385.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 04:32:33 PM,03/18/2025,F4DD32C76213,201000500020,02001684400322,552.0
711TUBUNGANILOILO_,03/18/2025 04:30:04 PM,03/18/2025,82B20A99AA0F,200601300510,02001624770322,6742.0
G-XCHANGE INC (MYNT),03/18/2025 04:29:55 PM,03/18/2025,A0FEB8CFD06C,250702200650,02500314730322,487.41
G-XCHANGE INC (MYNT),03/18/2025 04:26:09 PM,03/18/2025,C5CA690FBA2F,300702100170,03000491070322,414.6
G-XCHANGE INC (MYNT),03/18/2025 04:25:33 PM,03/18/2025,59C9AD8BFDE2,250900400520,02500388850322,370.0
G-XCHANGE INC (MYNT),03/18/2025 04:22:58 PM,03/18/2025,51FF9EEED51B,2823001918,06763755281231,328.18
G-XCHANGE INC (MYNT),03/18/2025 04:20:57 PM,03/18/2025,D74533BFDE2F,202603700310,02002141750322,233.0
BMT VISTA ALEGRE,03/18/2025 04:20:13 PM,03/18/2025,58F0E880E61C,250900700710,02500412230322,268.0
G-XCHANGE INC (MYNT),03/18/2025 04:19:45 PM,03/18/2025,07011ABBB542,2823001918,06763755281231,478.18
G-XCHANGE INC (MYNT),03/18/2025 04:19:45 PM,03/18/2025,20244610AC6F,250802300140,02500368740322,230.0
G-XCHANGE INC (MYNT),03/18/2025 04:19:40 PM,03/18/2025,CD45FCD1595E,201702700280,02001888240322,258.0
711SANJOAQUINILOILO_,03/18/2025 04:18:26 PM,03/18/2025,5C781A6F916D,201704200050,02001910780322,233.0
G-XCHANGE INC (MYNT),03/18/2025 04:14:58 PM,03/18/2025,7B96305F9207,250802200080,02500367850322,230.0
PALAWANPAY,03/18/2025 04:14:15 PM,03/18/2025,C26D76A67AA5,400701100130,04000119590322,295.0
G-XCHANGE INC (MYNT),03/18/2025 04:12:33 PM,03/18/2025,74C80298440E,401801100130,04000279280322,800.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 04:09:41 PM,03/18/2025,3D8B2BB7303C,201700800350,02001845510322,233.0
G-XCHANGE INC (MYNT),03/18/2025 04:09:15 PM,03/18/2025,83434E121EEE,2412160052,07112331681231,1245.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 04:09:06 PM,03/18/2025,0C931FFAFEB9,201700800360,02001845780322,233.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 04:08:35 PM,03/18/2025,DD30CD2E9D45,200101000030,02001555940322,437.0
G-XCHANGE INC (MYNT),03/18/2025 04:06:15 PM,03/18/2025,44DC26576731,250800100090,02500354600322,230.0
G-XCHANGE INC (MYNT),03/18/2025 04:05:24 PM,03/18/2025,E0C60CD2ACB4,591101200117,06230285800331,365.03
711SAVANNAHJIBAOANPAVIA_,03/18/2025 04:04:39 PM,03/18/2025,F60D8EB3731C,201401400250,02002177350322,235.0
G-XCHANGE INC (MYNT),03/18/2025 04:04:36 PM,03/18/2025,93F941715E51,2823000241,06708682471231,329.0
G-XCHANGE INC (MYNT),03/18/2025 04:03:44 PM,03/18/2025,CCA5EC53E6F8,350606200030,03001330860322,240.0
G-XCHANGE INC (MYNT),03/18/2025 04:03:38 PM,03/18/2025,BE4365B2614C,202501300060,02002056990322,233.0
G-XCHANGE INC (MYNT),03/18/2025 04:01:06 PM,03/18/2025,88F427403EB4,202501000200,02002054430322,233.0
G-XCHANGE INC (MYNT),03/18/2025 03:59:38 PM,03/18/2025,AE6C94DE70C1,301203300040,03000436130322,669.0
G-XCHANGE INC (MYNT),03/18/2025 03:59:10 PM,03/18/2025,FE162086BAB0,250700200110,02500195620322,520.0
BMT VISTA ALEGRE,03/18/2025 03:55:30 PM,03/18/2025,53510A5B1C64,250701400640,02500264960322,220.0
G-XCHANGE INC (MYNT),03/18/2025 03:54:42 PM,03/18/2025,33A3FEC0DD95,250500800120,02500158180322,438.5
G-XCHANGE INC (MYNT),03/18/2025 03:52:29 PM,03/18/2025,B4461E4F26B9,301700014030,03001087660322,267.8
G-XCHANGE INC (MYNT),03/18/2025 03:52:20 PM,03/18/2025,4B46F9F7726F,300202400260,03000044640322,2000.0
711SANMIGUELILOILO_,03/18/2025 03:51:53 PM,03/18/2025,002E6457422C,202600100240,02002062960322,233.0
PALAWANPAY,03/18/2025 03:51:39 PM,03/18/2025,5EFA440AFD4B,401900700280,04000304490322,351.0
G-XCHANGE INC (MYNT),03/18/2025 03:51:25 PM,03/18/2025,DCA5381A1E00,410300100170,04000601860322,1200.4
PALAWANPAY,03/18/2025 03:50:40 PM,03/18/2025,13B80C47BAC4,400901500250,04000675120322,295.0
G-XCHANGE INC (MYNT),03/18/2025 03:50:36 PM,03/18/2025,A2C9B142F1DF,645001200284,06401843580409,396.0
G-XCHANGE INC (MYNT),03/18/2025 03:50:08 PM,03/18/2025,1936CAC45320,431201200245,06375070010323,481.0
NECHAJUN SARI SARI STORE,03/18/2025 03:47:05 PM,03/18/2025,2518-C4E5-2379-3840,250900600980,02500407070322,740.0
G-XCHANGE INC (MYNT),03/18/2025 03:45:12 PM,03/18/2025,1821464FCACB,250903200180,02500486000322,220.0
G-XCHANGE INC (MYNT),03/18/2025 03:43:35 PM,03/18/2025,F7B06E0ECF41,250600500020,02500184260322,904.0
G-XCHANGE INC (MYNT),03/18/2025 03:42:29 PM,03/18/2025,B64DC47EE293,202700500360,02002155970322,235.0
711VAMENTACARMEN_,03/18/2025 03:42:25 PM,03/18/2025,4128EF2B0461,300600300030,03000124830322,165.0
BMT VISTA ALEGRE,03/18/2025 03:41:21 PM,03/18/2025,252B264E535A,250900100060,02500373150322,220.0
BMT VISTA ALEGRE,03/18/2025 03:40:28 PM,03/18/2025,E33B636B24C5,250900100070,02500373230322,269.0
G-XCHANGE INC (MYNT),03/18/2025 03:38:20 PM,03/18/2025,B8E4A897DB38,201705200160,02001930110322,233.0
711VAMENTACARMEN_,03/18/2025 03:37:29 PM,03/18/2025,1E6C804D0EAC,300101500400,03000027470322,165.0
G-XCHANGE INC (MYNT),03/18/2025 03:34:27 PM,03/18/2025,2F6D66C14CC9,250702100800,02500306630322,220.0
PALAWANPAY,03/18/2025 03:33:37 PM,03/18/2025,662C99E79C9D,410300700150,04000647690322,324.0
G-XCHANGE INC (MYNT),03/18/2025 03:28:41 PM,03/18/2025,B497CBE09F12,301601100420,03001133011222,230.0
P.J. LHUILLIER INC.,03/18/2025 03:25:47 PM,03/18/2025,3B7F7B56037C,402200500130,04000396750322,445.0
G-XCHANGE INC (MYNT),03/18/2025 03:24:11 PM,03/18/2025,7591ABE87836,250701001000,02500236400322,220.0
P.J. LHUILLIER INC.,03/18/2025 03:23:06 PM,03/18/2025,C7447A00C915,202602400460,02002107300322,233.0
G-XCHANGE INC (MYNT),03/18/2025 03:22:48 PM,03/18/2025,2144D45298D8,201000100010,02001965680322,235.0
G-XCHANGE INC (MYNT),03/18/2025 03:20:14 PM,03/18/2025,FD6C035854DA,4009091005,04000637970322,1063.3
G-XCHANGE INC (MYNT),03/18/2025 03:17:13 PM,03/18/2025,1FD7E60DDF88,250600100100,02500178880322,3732.2
G-XCHANGE INC (MYNT),03/18/2025 03:16:52 PM,03/18/2025,BC84BBC0A1D0,350500008170,03000719350322,1027.0
G-XCHANGE INC (MYNT),03/18/2025 03:16:41 PM,03/18/2025,EACA6E844C8F,251100900350,02500541040322,823.2
711JMCDAVAO_,03/18/2025 03:09:17 PM,03/18/2025,7AB749C14472,350605400060,03000931650322,240.0
G-XCHANGE INC (MYNT),03/18/2025 03:09:11 PM,03/18/2025,2321712102FC,401300200160,04000223650322,2437.72
G-XCHANGE INC (MYNT),03/18/2025 03:08:41 PM,03/18/2025,4F3A1C5E9900,201100100240,02001700460322,234.0
G-XCHANGE INC (MYNT),03/18/2025 03:06:38 PM,03/18/2025,9D5BA29F4418,250501100080,02500160830322,835.0
G-XCHANGE INC (MYNT),03/18/2025 03:05:17 PM,03/18/2025,1C6B44325D16,350802100150,03001236170322,240.0
G-XCHANGE INC (MYNT),03/18/2025 03:04:23 PM,03/18/2025,19160DF53EBE,301401400310,03000587420322,1160.1
G-XCHANGE INC (MYNT),03/18/2025 03:01:50 PM,03/18/2025,47A7D98D56A1,3505000021,03000807640322,553.0
G-XCHANGE INC (MYNT),03/18/2025 02:58:32 PM,03/18/2025,DD706852217E,250700200180,02500196190322,220.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 02:58:21 PM,03/18/2025,B3EEB3A56DAA,200900100110,02001679400322,850.0
BMT VISTA ALEGRE,03/18/2025 02:52:55 PM,03/18/2025,F7A840EF65FB,250900400640,02500389310322,220.0
G-XCHANGE INC (MYNT),03/18/2025 02:52:41 PM,03/18/2025,4862CBB97FAB,2104122673,07012285281231,2108.0
G-XCHANGE INC (MYNT),03/18/2025 02:51:48 PM,03/18/2025,C0D6F3E8EBD2,250900600390,02500403750322,581.7
PALAWANPAY,03/18/2025 02:48:27 PM,03/18/2025,A3B1F097570A,401100100530,04000547630322,295.0
BMT VISTA ALEGRE,03/18/2025 02:48:10 PM,03/18/2025,0D05ABC9E0AB,250900300220,02500593190322,365.0
PALAWANPAY,03/18/2025 02:47:45 PM,03/18/2025,A998E4B30CE9,401900700440,04000305700322,227.0
G-XCHANGE INC (MYNT),03/18/2025 02:46:24 PM,03/18/2025,35AA76EE0E9D,2110231215,07101256551231,1100.0
G-XCHANGE INC (MYNT),03/18/2025 02:45:45 PM,03/18/2025,68B356E22105,3002023001,03000041110322,854.0
G-XCHANGE INC (MYNT),03/18/2025 02:45:20 PM,03/18/2025,77A073FC966C,250300500240,02500127460322,964.0
G. FiestaMall,03/18/2025 02:45:08 PM,03/18/2025,C55402A08524,401200800130,04000208850322,295.0
P.J. LHUILLIER INC.,03/18/2025 02:44:28 PM,03/18/2025,F154A10F51C3,202600800010,02002077990322,233.0
G-XCHANGE INC (MYNT),03/18/2025 02:44:19 PM,03/18/2025,FE66F52115AF,403100200480,04000709710322,690.2
G-XCHANGE INC (MYNT),03/18/2025 02:43:44 PM,03/18/2025,37190B488375,350301600230,03000644670322,313.2
P.J. LHUILLIER INC.,03/18/2025 02:42:27 PM,03/18/2025,FBBFAC2C93EA,401300700390,04000234930322,519.7
BMT VISTA ALEGRE,03/18/2025 02:42:04 PM,03/18/2025,3FD94205CED7,250900400280,02500386480322,220.0
G-XCHANGE INC (MYNT),03/18/2025 02:41:50 PM,03/18/2025,55DE4A871925,350301600690,03000599430322,708.3
G-XCHANGE INC (MYNT),03/18/2025 02:41:30 PM,03/18/2025,72BA0C2FC90A,250701600040,02500276970322,220.0
G-XCHANGE INC (MYNT),03/18/2025 02:39:40 PM,03/18/2025,8DB3F6126A1B,2103157024,07110754811231,3090.0
G-XCHANGE INC (MYNT),03/18/2025 02:39:20 PM,03/18/2025,DFCACB20AD8F,2204200356,07103418381231,1200.0
G-XCHANGE INC (MYNT),03/18/2025 02:36:13 PM,03/18/2025,A65A887EE090,250501100020,02500160240322,335.0
BACMAIN SHOGUN,03/18/2025 02:36:07 PM,03/18/2025,455F1C6FCE04,251100600330,02500527560322,230.0
G-XCHANGE INC (MYNT),03/18/2025 02:35:46 PM,03/18/2025,8A6DBF66618C,201100100120,02001699000322,234.0
G-XCHANGE INC (MYNT),03/18/2025 02:33:10 PM,03/18/2025,F88A3DD3DE69,250700200190,02500196270322,220.0
G-XCHANGE INC (MYNT),03/18/2025 02:31:03 PM,03/18/2025,B98920D668A7,250900300210,02001370140325,210.0
P.J. LHUILLIER INC.,03/18/2025 02:30:07 PM,03/18/2025,6C0AABBB765F,350301600050,03000600890322,469.0
G-XCHANGE INC (MYNT),03/18/2025 02:29:27 PM,03/18/2025,0C010BAC5476,250702300750,02500321940322,220.0
G-XCHANGE INC (MYNT),03/18/2025 02:28:38 PM,03/18/2025,D3822D2D855D,401700700120,04000259680322,320.0
G-XCHANGE INC (MYNT),03/18/2025 02:28:22 PM,03/18/2025,917D08E1C541,251300300080,02500592620322,335.0
711MARIBAGO_,03/18/2025 02:28:10 PM,03/18/2025,02577F0ACBED,402100200010,04000319090322,227.0
G-XCHANGE INC (MYNT),03/18/2025 02:25:59 PM,03/18/2025,20F7794F3AEC,301800200610,03001135060322,565.0
G-XCHANGE INC (MYNT),03/18/2025 02:24:07 PM,03/18/2025,31A4DD860304,250801700160,02500359400322,700.28
ZEN CASH-TACULING,03/18/2025 02:21:09 PM,03/18/2025,85F9139F4D97,250900800010,02500597340322,220.0
G-XCHANGE INC (MYNT),03/18/2025 02:21:01 PM,03/18/2025,2AE645A7A882,300600700400,03000133740322,1097.1
G-XCHANGE INC (MYNT),03/18/2025 02:20:22 PM,03/18/2025,686183688AA7,400101500330,04000028520625,470.2
G-XCHANGE INC (MYNT),03/18/2025 02:19:24 PM,03/18/2025,FB3AE6138070,572701200176,06460597760401,552.01
G-XCHANGE INC (MYNT),03/18/2025 02:19:11 PM,03/18/2025,0240591F6406,250703500010,02500346690322,220.0
711ILIGANPLAZA_,03/18/2025 02:18:59 PM,03/18/2025,C14F6E7A46B2,301501100250,03000777980322,1250.0
G-XCHANGE INC (MYNT),03/18/2025 02:18:37 PM,03/18/2025,CC2CFEEEDB54,2501006109,06722678521231,9000.0
G-XCHANGE INC (MYNT),03/18/2025 02:15:41 PM,03/18/2025,2559893DC387,301900011603,03001208630322,906.2
G-XCHANGE INC (MYNT),03/18/2025 02:15:10 PM,03/18/2025,E29FBD453490,3501315000,03000594980322,395.0
G-XCHANGE INC (MYNT),03/18/2025 02:15:08 PM,03/18/2025,BEE16518F82F,403000200550,04000395510322,838.9
G-XCHANGE INC (MYNT),03/18/2025 02:14:38 PM,03/18/2025,F2982A9D8A2F,301203000130,03000770700322,1202.4
711CDOPLAZA_,03/18/2025 02:14:28 PM,03/18/2025,A47614B9B32A,301500100080,03000810860322,1537.0
G-XCHANGE INC (MYNT),03/18/2025 02:11:10 PM,03/18/2025,753C21CFF98D,301402500370,03000721840322,565.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 02:11:04 PM,03/18/2025,C847F957E057,201501500060,02001821250322,735.0
G-XCHANGE INC (MYNT),03/18/2025 02:10:04 PM,03/18/2025,1B87F5F3E52B,350412500000,03000486150322,395.0
G-XCHANGE INC (MYNT),03/18/2025 02:09:16 PM,03/18/2025,CB8705B086D2,401300700040,04000232800322,455.5
G-XCHANGE INC (MYNT),03/18/2025 02:08:28 PM,03/18/2025,26B6D51EE1E8,300100700100,03000014300322,8000.0
SHOPEE PHILIPPINES INC.,03/18/2025 02:08:15 PM,03/18/2025,338753D6EA30,403000400390,04000403390322,1160.0
G-XCHANGE INC (MYNT),03/18/2025 02:08:08 PM,03/18/2025,6F743757DD1A,401500100090,04000242950322,363.0
G-XCHANGE INC (MYNT),03/18/2025 02:08:03 PM,03/18/2025,C6A0D7648E1E,201100100170,02001699510322,734.0
711ABREEZA_,03/18/2025 02:06:36 PM,03/18/2025,1A0975BC359E,350602900060,03000844680322,496.0
G-XCHANGE INC (MYNT),03/18/2025 02:04:54 PM,03/18/2025,6BA4559020C7,250902300250,02500468290322,340.5
JALV-BATA,03/18/2025 02:02:22 PM,03/18/2025,76389A7FF0A4,250200700070,02500053400322,785.0
G-XCHANGE INC (MYNT),03/18/2025 02:02:06 PM,03/18/2025,6E83B1A14CAB,400701100010,04000118270322,327.1
G-XCHANGE INC (MYNT),03/18/2025 01:59:35 PM,03/18/2025,2EAD28786805,300700900220,03000154230322,1437.0
G-XCHANGE INC (MYNT),03/18/2025 01:56:52 PM,03/18/2025,36E9D5C80820,450000800140,04500004890322,1060.0
711MASTERSONSCDO_,03/18/2025 01:56:31 PM,03/18/2025,B589E03D5E9D,301501900080,03000780340322,1136.0
G-XCHANGE INC (MYNT),03/18/2025 01:54:49 PM,03/18/2025,A33DB3C452B0,450001500090,04500011750322,1054.05
BMT VISTA ALEGRE,03/18/2025 01:54:27 PM,03/18/2025,3AFEBCF2003F,250900300610,02500381330322,437.0
BMT VISTA ALEGRE,03/18/2025 01:53:48 PM,03/18/2025,440DBA47DA97,250900800640,02500420410322,220.0
G-XCHANGE INC (MYNT),03/18/2025 01:52:54 PM,03/18/2025,5001ED8A5E5C,202500400080,02002038310322,233.0
G-XCHANGE INC (MYNT),03/18/2025 01:51:14 PM,03/18/2025,297D1479FD70,350601100360,03000682680322,555.5
G-XCHANGE INC (MYNT),03/18/2025 01:47:36 PM,03/18/2025,FD446FC41D9D,301202100220,03000554680322,1198.8
P.J. LHUILLIER INC.,03/18/2025 01:47:15 PM,03/18/2025,9EF347B79EA0,401300300140,04000224700322,913.0
G-XCHANGE INC (MYNT),03/18/2025 01:45:52 PM,03/18/2025,39458CDFC66C,301600400310,03000903520322,230.0
G-XCHANGE INC (MYNT),03/18/2025 01:45:44 PM,03/18/2025,1E6E0AA12FC5,301202100220,03000554680322,783.85
711SRPTALISAY_,03/18/2025 01:44:08 PM,03/18/2025,0D653A10F9AA,401900100550,04000485260322,805.0
P.J. LHUILLIER INC.,03/18/2025 01:43:21 PM,03/18/2025,077FA84D79FB,400700100296,04000595360322,295.0
JALV-BATA,03/18/2025 01:43:07 PM,03/18/2025,CA26A55AD36C,250200700370,02500056340322,785.0
G-XCHANGE INC (MYNT),03/18/2025 01:42:29 PM,03/18/2025,BE3EC139EB8B,2815003364,06763870541231,3507.0
G-XCHANGE INC (MYNT),03/18/2025 01:39:33 PM,03/18/2025,691574C512E8,410300400100,04000602080322,1255.3
G-XCHANGE INC (MYNT),03/18/2025 01:39:16 PM,03/18/2025,82507CBBC8F2,350604900320,03000860290322,2000.0
G-XCHANGE INC (MYNT),03/18/2025 01:34:27 PM,03/18/2025,1ADE488AA553,402300400170,04000333910322,350.0
G-XCHANGE INC (MYNT),03/18/2025 01:33:51 PM,03/18/2025,B5C9603093B8,3508014004,03001147580322,1032.0
HC CONSUMER FINANCE INC. PHILIPPINES,03/18/2025 01:33:02 PM,03/18/2025,DBCB25DB92EF,401800400030,04000268240322,912.8
G-XCHANGE INC (MYNT),03/18/2025 01:29:30 PM,03/18/2025,1D208414B3B1,250201900030,02500104840322,1870.0
G-XCHANGE INC (MYNT),03/18/2025 01:27:41 PM,03/18/2025,86CB48963120,2522000048,06709090591231,2000.0
G-XCHANGE INC (MYNT),03/18/2025 01:27:01 PM,03/18/2025,7C36B1B55DCC,250201500110,02500084710322,1000.0
711SMLANANGPREMIER_,03/18/2025 01:26:54 PM,03/18/2025,B106F366486A,350801500040,03001272990322,240.0
711CMRECTODAVAO_,03/18/2025 01:26:30 PM,03/18/2025,03E126A6A001,350000005230,03000350330322,948.0
BMT VISTA ALEGRE,03/18/2025 01:26:30 PM,03/18/2025,91D14B8EB32D,250903600230,02500496150322,341.0
PALAWANPAY,03/18/2025 01:26:29 PM,03/18/2025,9061688B7E62,401100100470,04000186270322,3859.2
G-XCHANGE INC (MYNT),03/18/2025 01:25:51 PM,03/18/2025,91951C5A6E21,201701200050,02001853100322,307.0
G-XCHANGE INC (MYNT),03/18/2025 01:24:50 PM,03/18/2025,6A37034915AB,251300200010,02500564410322,335.0
G-XCHANGE INC (MYNT),03/18/2025 01:22:32 PM,03/18/2025,1663EDC72A26,300700700280,03000152530322,1113.6
G-XCHANGE INC (MYNT),03/18/2025 01:18:27 PM,03/18/2025,61AC29985F8F,4019008001,04000307830322,227.0
G-XCHANGE INC (MYNT),03/18/2025 01:18:25 PM,03/18/2025,DEB864D08473,201400300250,02001778140322,878.6
711HIBAOANSUR_,03/18/2025 01:17:59 PM,03/18/2025,46AAF517EBE1,202202900030,02002027700322,233.0
G-XCHANGE INC (MYNT),03/18/2025 01:15:15 PM,03/18/2025,7844EEDBD901,250901400960,02500456520322,220.0
G-XCHANGE INC (MYNT),03/18/2025 01:12:39 PM,03/18/2025,6F37BD61970D,450200700050,04500070090322,255.0
BMT VISTA ALEGRE,03/18/2025 01:11:19 PM,03/18/2025,C3D600CA2D36,250900800920,02500422460322,317.0
G-XCHANGE INC (MYNT),03/18/2025 01:09:44 PM,03/18/2025,6E6053470194,301800100250,03000986630322,1047.6
G-XCHANGE INC (MYNT),03/18/2025 01:05:01 PM,03/18/2025,C14842B196E8,300202700700,03000054360322,330.0
711JRBORJA_,03/18/2025 01:04:08 PM,03/18/2025,A52D7005C933,301202300190,03000592690322,1234.0
G-XCHANGE INC (MYNT),03/18/2025 01:01:41 PM,03/18/2025,A9F0BACAD199,250802400390,02500371880322,964.75
G-XCHANGE INC (MYNT),03/18/2025 01:01:01 PM,03/18/2025,7F5D4AF5195B,202201500080,02001998340322,233.0
G-XCHANGE INC (MYNT),03/18/2025 12:58:58 PM,03/18/2025,DD4EBF6B03F0,300400300190,03000091050322,1299.6
711VALENCIA_,03/18/2025 12:57:46 PM,03/18/2025,629DA0146B62,410300300160,04000590720322,500.0
G-XCHANGE INC (MYNT),03/18/2025 12:57:18 PM,03/18/2025,F4EB7B5F166F,300500900100,03000113390322,802.4
P.J. LHUILLIER INC.,03/18/2025 12:56:56 PM,03/18/2025,5FEFD4E9CD96,401100300090,04000189450322,487.6
G-XCHANGE INC (MYNT),03/18/2025 12:55:37 PM,03/18/2025,48606E8248F8,301101100090,03000243920322,1188.2
G-XCHANGE INC (MYNT),03/18/2025 12:54:35 PM,03/18/2025,48E1022DA2C0,2104125170,07023086731231,1900.0
G-XCHANGE INC (MYNT),03/18/2025 12:54:12 PM,03/18/2025,D9FA61EEDAC4,2823003536,06768836471231,2033.0
G-XCHANGE INC (MYNT),03/18/2025 12:53:12 PM,03/18/2025,48B787A9BC27,300400600020,03000094310322,1688.64
G-XCHANGE INC (MYNT),03/18/2025 12:52:40 PM,03/18/2025,DCBBAC59CA9C,301202600170,03000419550322,565.0
G-XCHANGE INC (MYNT),03/18/2025 12:52:01 PM,03/18/2025,D1A72BF3B9AB,300700200020,03000140870322,500.0
G-XCHANGE INC (MYNT),03/18/2025 12:49:31 PM,03/18/2025,521FED9D5EEF,2104128406,07032150321231,1846.0
G-XCHANGE INC (MYNT),03/18/2025 12:45:49 PM,03/18/2025,98DC6C86BBF1,3506056001,03000970200322,708.0
G-XCHANGE INC (MYNT),03/18/2025 12:44:49 PM,03/18/2025,7A75C486FA55,663900120122,06543488540401,601.0
G-XCHANGE INC (MYNT),03/18/2025 12:41:49 PM,03/18/2025,85D1A24D9F03,663900120072,06540496950401,1342.0
SEABANK PHILIPPINES INC,03/18/2025 12:41:41 PM,03/18/2025,F06EA3618335,410900500050,04000476510322,295.0
711SAVANNAHJIBAOANPAVIA_,03/18/2025 12:39:58 PM,03/18/2025,95430951B696,201200600140,02001744160322,582.0
DIGIPAY HO,03/18/2025 12:39:52 PM,03/18/2025,E916B92CFB90,202501000170,02002054270322,355.5
G-XCHANGE INC (MYNT),03/18/2025 12:39:26 PM,03/18/2025,E41DAA592E14,2508036143,06723419041231,2000.0
G-XCHANGE INC (MYNT),03/18/2025 12:38:42 PM,03/18/2025,9451AB63CAF0,301402100100,03000658540322,565.0
P.J. LHUILLIER INC.,03/18/2025 12:38:11 PM,03/18/2025,CCF6AD2DB040,201702700180,02001887350322,233.0
BMT VISTA ALEGRE,03/18/2025 12:37:08 PM,03/18/2025,56AD6AFC597E,250900400210,02500385910322,292.0
P.J. LHUILLIER INC.,03/18/2025 12:36:41 PM,03/18/2025,B8DC60D99FB7,200401100100,02001586820322,263.8
G-XCHANGE INC (MYNT),03/18/2025 12:36:15 PM,03/18/2025,98AC2255C1B5,250701900230,02500289950322,317.0
